+13272530345.0ns;2487;94;905;1;131;false;156;00:00:00:00:00:c9;200;00:00:00:00:00:9d;156;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9d;156;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13273890356.0ns;2582;14;905;1;128;false;200;00:00:00:00:00:9d;156;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:9d;156;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13275258356.0ns;2248;94;905;1;131;false;200;00:00:00:00:00:be;189;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:be;189;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13275258368.0ns;2475;94;905;1;131;false;139;00:00:00:00:00:c9;200;00:00:00:00:00:8c;139;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:8c;139;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13275258368.0ns;2432;94;905;1;131;false;85;00:00:00:00:00:c9;200;00:00:00:00:00:56;85;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:56;85;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13275258371.0ns;2420;94;905;1;131;false;71;00:00:00:00:00:c9;200;00:00:00:00:00:48;71;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:48;71;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13275258376.0ns;2505;94;905;1;131;false;182;00:00:00:00:00:c9;200;00:00:00:00:00:b7;182;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b7;182;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13275258378.0ns;2516;94;905;1;131;false;193;00:00:00:00:00:c9;200;00:00:00:00:00:c2;193;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:c2;193;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13275258380.0ns;2388;94;905;1;131;false;30;00:00:00:00:00:c9;200;00:00:00:00:00:1f;30;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:1f;30;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13275258381.0ns;2377;94;905;1;131;false;15;00:00:00:00:00:c9;200;00:00:00:00:00:10;15;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:10;15;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13276618372.0ns;2584;14;905;1;128;false;189;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13277986387.0ns;2482;94;905;1;131;false;149;00:00:00:00:00:c9;200;00:00:00:00:00:96;149;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:96;149;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13277986388.0ns;2443;94;905;1;131;false;97;00:00:00:00:00:c9;200;00:00:00:00:00:62;97;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:62;97;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13277986393.0ns;2494;94;905;1;131;false;166;00:00:00:00:00:c9;200;00:00:00:00:00:a7;166;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:a7;166;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13277986398.0ns;2397;94;905;1;131;false;40;00:00:00:00:00:c9;200;00:00:00:00:00:29;40;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:29;40;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13277986400.0ns;2412;94;905;1;131;false;62;00:00:00:00:00:c9;200;00:00:00:00:00:3f;62;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:3f;62;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13277986405.0ns;2375;94;905;1;131;false;13;00:00:00:00:00:c9;200;00:00:00:00:00:0e;13;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:0e;13;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13280446390.0ns;2442;94;905;1;131;false;96;00:00:00:00:00:c9;200;00:00:00:00:00:61;96;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:61;96;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13281806398.0ns;2586;14;905;1;128;false;200;00:00:00:00:00:61;96;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:61;96;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13283174406.0ns;2454;94;905;1;131;false;111;00:00:00:00:00:c9;200;00:00:00:00:00:70;111;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:70;111;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13283174413.0ns;2510;94;905;1;131;false;187;00:00:00:00:00:c9;200;00:00:00:00:00:bc;187;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:bc;187;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13283174420.0ns;2368;94;905;1;131;false;3;00:00:00:00:00:c9;200;00:00:00:00:00:04;3;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:04;3;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13285686411.0ns;2429;94;905;1;131;false;81;00:00:00:00:00:c9;200;00:00:00:00:00:52;81;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:52;81;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13287046420.0ns;2588;14;905;1;128;false;200;00:00:00:00:00:52;81;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:52;81;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13288414431.0ns;2417;94;905;1;131;false;67;00:00:00:00:00:c9;200;00:00:00:00:00:44;67;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:44;67;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13288414431.0ns;2457;94;905;1;131;false;115;00:00:00:00:00:c9;200;00:00:00:00:00:74;115;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:74;115;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13288414433.0ns;2414;94;905;1;131;false;64;00:00:00:00:00:c9;200;00:00:00:00:00:41;64;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:41;64;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13288414435.0ns;2395;94;905;1;131;false;38;00:00:00:00:00:c9;200;00:00:00:00:00:27;38;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:27;38;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13288414435.0ns;2485;94;905;1;131;false;153;00:00:00:00:00:c9;200;00:00:00:00:00:9a;153;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9a;153;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13288414436.0ns;2495;94;905;1;131;false;168;00:00:00:00:00:c9;200;00:00:00:00:00:a9;168;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:a9;168;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13288414439.0ns;2491;94;905;1;131;false;163;00:00:00:00:00:c9;200;00:00:00:00:00:a4;163;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:a4;163;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13288414440.0ns;2471;94;905;1;131;false;134;00:00:00:00:00:c9;200;00:00:00:00:00:87;134;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:87;134;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13290874438.0ns;2506;94;905;1;131;false;183;00:00:00:00:00:c9;200;00:00:00:00:00:b8;183;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b8;183;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13292234456.0ns;2590;14;905;1;128;false;200;00:00:00:00:00:b8;183;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:b8;183;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13293602464.0ns;2444;94;905;1;131;false;98;00:00:00:00:00:c9;200;00:00:00:00:00:63;98;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:63;98;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13293602469.0ns;2458;94;905;1;131;false;116;00:00:00:00:00:c9;200;00:00:00:00:00:75;116;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:75;116;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13293602472.0ns;2508;94;905;1;131;false;185;00:00:00:00:00:c9;200;00:00:00:00:00:ba;185;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:ba;185;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13293602472.0ns;2512;94;905;1;131;false;189;00:00:00:00:00:c9;200;00:00:00:00:00:be;189;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:be;189;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13293602474.0ns;2501;94;905;1;131;false;177;00:00:00:00:00:c9;200;00:00:00:00:00:b2;177;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b2;177;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13293602475.0ns;2422;94;905;1;131;false;73;00:00:00:00:00:c9;200;00:00:00:00:00:4a;73;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:4a;73;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13293602476.0ns;2371;94;905;1;131;false;8;00:00:00:00:00:c9;200;00:00:00:00:00:09;8;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:09;8;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13293602477.0ns;2483;94;905;1;131;false;150;00:00:00:00:00:c9;200;00:00:00:00:00:97;150;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:97;150;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13296218476.0ns;2515;94;905;1;131;false;192;00:00:00:00:00:c9;200;00:00:00:00:00:c1;192;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:c1;192;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13297578496.0ns;2592;14;905;1;128;false;200;00:00:00:00:00:c1;192;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c1;192;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13298894512.0ns;2508;94;905;1;131;false;185;00:00:00:00:00:c9;200;00:00:00:00:00:ba;185;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:ba;185;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13300254528.0ns;2594;14;905;1;128;false;200;00:00:00:00:00:ba;185;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:ba;185;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13301622536.0ns;2443;94;905;1;131;false;97;00:00:00:00:00:c9;200;00:00:00:00:00:62;97;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:62;97;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13301622539.0ns;2446;94;905;1;131;false;100;00:00:00:00:00:c9;200;00:00:00:00:00:65;100;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:65;100;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13301622540.0ns;2486;94;905;1;131;false;155;00:00:00:00:00:c9;200;00:00:00:00:00:9c;155;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9c;155;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13304082545.0ns;2485;94;905;1;131;false;153;00:00:00:00:00:c9;200;00:00:00:00:00:9a;153;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9a;153;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13305442560.0ns;2596;14;905;1;128;false;200;00:00:00:00:00:9a;153;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:9a;153;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13306810569.0ns;2441;94;905;1;131;false;95;00:00:00:00:00:c9;200;00:00:00:00:00:60;95;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:60;95;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13306810574.0ns;2481;94;905;1;131;false;146;00:00:00:00:00:c9;200;00:00:00:00:00:93;146;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:93;146;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13306810581.0ns;2372;94;905;1;131;false;10;00:00:00:00:00:c9;200;00:00:00:00:00:0b;10;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:0b;10;OfdmRate1_2MbpsBW1MHz;3;0;1;false;false;0;true
+13306810582.0ns;2410;94;905;1;131;false;59;00:00:00:00:00:c9;200;00:00:00:00:00:3c;59;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:3c;59;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13306810587.0ns;2376;94;905;1;131;false;14;00:00:00:00:00:c9;200;00:00:00:00:00:0f;14;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:0f;14;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13309218577.0ns;2467;94;905;1;131;false;130;00:00:00:00:00:c9;200;00:00:00:00:00:83;130;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:83;130;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13310578588.0ns;2599;14;905;1;128;false;200;00:00:00:00:00:83;130;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:83;130;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13311946605.0ns;2421;94;905;1;131;false;72;00:00:00:00:00:c9;200;00:00:00:00:00:49;72;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:49;72;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13311946610.0ns;2400;94;905;1;131;false;45;00:00:00:00:00:c9;200;00:00:00:00:00:2e;45;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:2e;45;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13311946611.0ns;2519;94;905;1;131;false;196;00:00:00:00:00:c9;200;00:00:00:00:00:c5;196;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:c5;196;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13314354613.0ns;2389;94;905;1;131;false;31;00:00:00:00:00:c9;200;00:00:00:00:00:20;31;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:20;31;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13314354615.0ns;2469;94;905;1;131;false;132;00:00:00:00:00:c9;200;00:00:00:00:00:85;132;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:85;132;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13316762615.0ns;2378;94;905;1;131;false;16;00:00:00:00:00:c9;200;00:00:00:00:00:11;16;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:11;16;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13316762616.0ns;2379;94;905;1;131;false;17;00:00:00:00:00:c9;200;00:00:00:00:00:12;17;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:12;17;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13316762622.0ns;2449;94;905;1;131;false;104;00:00:00:00:00:c9;200;00:00:00:00:00:69;104;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:69;104;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13316762624.0ns;2445;94;905;1;131;false;99;00:00:00:00:00:c9;200;00:00:00:00:00:64;99;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:64;99;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13316762624.0ns;2435;94;905;1;131;false;89;00:00:00:00:00:c9;200;00:00:00:00:00:5a;89;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:5a;89;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13319170626.0ns;2431;94;905;1;131;false;84;00:00:00:00:00:c9;200;00:00:00:00:00:55;84;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:55;84;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13320530636.0ns;2603;14;905;1;128;false;200;00:00:00:00:00:55;84;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:55;84;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13321742636.0ns;2600;81;905;1;128;false;200;ff:ff:ff:ff:ff:ff;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;ff:ff:ff:ff:ff:ff;4294967295;00:00:00:00:00:c9;200;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13324858655.0ns;2484;94;905;1;131;false;151;00:00:00:00:00:c9;200;00:00:00:00:00:98;151;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:98;151;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13326218674.0ns;2606;14;905;1;128;false;200;00:00:00:00:00:98;151;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:98;151;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13327586690.0ns;2512;94;905;1;131;false;189;00:00:00:00:00:c9;200;00:00:00:00:00:be;189;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:be;189;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13327586691.0ns;2507;94;905;1;131;false;184;00:00:00:00:00:c9;200;00:00:00:00:00:b9;184;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b9;184;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13329994698.0ns;2501;94;905;1;131;false;177;00:00:00:00:00:c9;200;00:00:00:00:00:b2;177;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b2;177;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13331354716.0ns;2609;14;905;1;128;false;200;00:00:00:00:00:b2;177;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:b2;177;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13332774733.0ns;2513;94;905;1;131;false;190;00:00:00:00:00:c9;200;00:00:00:00:00:bf;190;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:bf;190;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13334134750.0ns;2612;14;905;1;128;false;200;00:00:00:00:00:bf;190;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:bf;190;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13335554758.0ns;2465;94;905;1;131;false;127;00:00:00:00:00:c9;200;00:00:00:00:00:80;127;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:80;127;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13335554770.0ns;2494;94;905;1;131;false;166;00:00:00:00:00:c9;200;00:00:00:00:00:a7;166;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:a7;166;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13337962763.0ns;2488;94;905;1;131;false;157;00:00:00:00:00:c9;200;00:00:00:00:00:9e;157;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:9e;157;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13339322774.0ns;2614;14;905;1;128;false;200;00:00:00:00:00:9e;157;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:9e;157;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13340690774.0ns;2277;94;905;1;131;false;200;00:00:00:00:00:0b;10;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:0b;10;00:00:00:00:00:c9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13340690789.0ns;2510;94;905;1;131;false;187;00:00:00:00:00:c9;200;00:00:00:00:00:bc;187;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:bc;187;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13340690794.0ns;2505;94;905;1;131;false;182;00:00:00:00:00:c9;200;00:00:00:00:00:b7;182;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b7;182;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13340690798.0ns;2503;94;905;1;131;false;180;00:00:00:00:00:c9;200;00:00:00:00:00:b5;180;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b5;180;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13342050795.0ns;2617;14;905;1;128;false;10;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:c9;200;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13343418816.0ns;2466;94;905;1;131;false;129;00:00:00:00:00:c9;200;00:00:00:00:00:82;129;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:82;129;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13343418819.0ns;2479;94;905;1;131;false;143;00:00:00:00:00:c9;200;00:00:00:00:00:90;143;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:90;143;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13343418819.0ns;2480;94;905;1;131;false;145;00:00:00:00:00:c9;200;00:00:00:00:00:92;145;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:92;145;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13346266822.0ns;2490;94;905;1;131;false;161;00:00:00:00:00:c9;200;00:00:00:00:00:a2;161;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:a2;161;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13346266830.0ns;2496;94;905;1;131;false;169;00:00:00:00:00:c9;200;00:00:00:00:00:aa;169;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:aa;169;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13348674832.0ns;2507;94;905;1;131;false;184;00:00:00:00:00:c9;200;00:00:00:00:00:b9;184;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b9;184;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13348674835.0ns;2505;94;905;1;131;false;182;00:00:00:00:00:c9;200;00:00:00:00:00:b7;182;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:b7;182;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;true
+13348674840.0ns;2493;94;905;1;131;false;165;00:00:00:00:00:c9;200;00:00:00:00:00:a6;165;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:a6;165;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13350294652.0ns;2396;94;905;1;131;false;39;00:00:00:00:00:c9;200;00:00:00:00:00:28;39;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:28;39;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13351654668.0ns;2619;14;905;1;128;false;200;00:00:00:00:00:28;39;00:00:00:00:00:00;4294967295;00:00:00:00:00:00;4294967295;00:00:00:00:00:28;39;00:00:00:00:00:00;4294967295;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;false
+13352970676.0ns;2465;94;905;1;131;false;127;00:00:00:00:00:c9;200;00:00:00:00:00:80;127;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:80;127;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13352970677.0ns;2466;94;905;1;131;false;129;00:00:00:00:00:c9;200;00:00:00:00:00:82;129;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:82;129;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13352970677.0ns;2479;94;905;1;131;false;143;00:00:00:00:00:c9;200;00:00:00:00:00:90;143;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:90;143;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13352970677.0ns;2477;94;905;1;131;false;141;00:00:00:00:00:c9;200;00:00:00:00:00:8e;141;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:8e;141;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
+13352970680.0ns;2480;94;905;1;131;false;145;00:00:00:00:00:c9;200;00:00:00:00:00:92;145;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:92;145;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;true
+13352970680.0ns;2475;94;905;1;131;false;139;00:00:00:00:00:c9;200;00:00:00:00:00:8c;139;00:00:00:00:00:c9;200;00:00:00:00:00:c9;200;00:00:00:00:00:8c;139;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;false
